,Project,Commit,File,Method,CommentType,#Parameters,NLOC,Complexity,NLOC_slope,Params_slope,Complexity_slope,pmd_warnings_numbers,checkstyle_warnings_numbers
7117,systemml,1d0f00fa743b7c624ff3d02aace0b7c141d6b5fc,src/main/java/org/tugraz/sysds/api/mlcontext/MLContextUtil.java,"MLContextUtil::convertInputType( String parameterName , Object parameterValue , Metadata metadata)",Not SATD,3.0,124.0,43.0,,,,2.0,211.0
7118,systemml,1d0f00fa743b7c624ff3d02aace0b7c141d6b5fc,src/main/java/org/tugraz/sysds/api/mlcontext/MLResults.java,MLResults::getSymbolTable(),SATD,0.0,3.0,1.0,,,,0.0,3.0
7119,systemml,1d0f00fa743b7c624ff3d02aace0b7c141d6b5fc,src/main/java/org/tugraz/sysds/api/mlcontext/Matrix.java,"Matrix::Matrix( Dataset<Row> dataFrame , long numRows , long numCols)",Not SATD,3.0,4.0,1.0,,,,0.0,7.0
7120,systemml,1d0f00fa743b7c624ff3d02aace0b7c141d6b5fc,src/main/java/org/tugraz/sysds/api/mlcontext/Matrix.java,"Matrix::Matrix( JavaPairRDD<MatrixIndexes,MatrixBlock> binaryBlocks , MatrixMetadata matrixMetadata)",SATD,2.0,4.0,1.0,,,,0.0,9.0
7121,systemml,1d0f00fa743b7c624ff3d02aace0b7c141d6b5fc,src/main/java/org/tugraz/sysds/api/mlcontext/Matrix.java,Matrix::Matrix( Dataset<Row> dataFrame),Not SATD,1.0,3.0,1.0,,,,0.0,4.0
7122,systemml,1d0f00fa743b7c624ff3d02aace0b7c141d6b5fc,src/main/java/org/tugraz/sysds/api/mlcontext/Matrix.java,Matrix::toMatrixObject(),Not SATD,0.0,3.0,1.0,,,,0.0,3.0
7123,systemml,1d0f00fa743b7c624ff3d02aace0b7c141d6b5fc,src/main/java/org/tugraz/sysds/api/mlcontext/Matrix.java,"Matrix::Matrix( Dataset<Row> dataFrame , MatrixMetadata matrixMetadata)",Not SATD,2.0,4.0,1.0,,,,0.0,8.0
7124,systemml,1d0f00fa743b7c624ff3d02aace0b7c141d6b5fc,src/main/java/org/tugraz/sysds/api/mlcontext/ScriptExecutor.java,ScriptExecutor::getConfig(),Not SATD,0.0,3.0,1.0,,,,0.0,3.0
7125,systemml,1d0f00fa743b7c624ff3d02aace0b7c141d6b5fc,src/main/java/org/tugraz/sysds/api/mlcontext/ScriptExecutor.java,ScriptExecutor::setConfig( DMLConfig config),Not SATD,1.0,4.0,1.0,,,,0.0,6.0
7126,systemml,1d0f00fa743b7c624ff3d02aace0b7c141d6b5fc,src/main/java/org/tugraz/sysds/api/mlcontext/ScriptExecutor.java,ScriptExecutor::parseScript(),Not SATD,0.0,12.0,2.0,,,,0.0,22.0
7127,systemml,1d0f00fa743b7c624ff3d02aace0b7c141d6b5fc,src/main/java/org/tugraz/sysds/hops/OptimizerUtils.java,OptimizerUtils::getNumReducers( boolean configOnly),Not SATD,1.0,12.0,4.0,0.0,0.0,0.0,2.0,34.0
7128,systemml,1d0f00fa743b7c624ff3d02aace0b7c141d6b5fc,src/main/java/org/tugraz/sysds/hops/OptimizerUtils.java,OptimizerUtils::getOptLevel(),Not SATD,0.0,4.0,1.0,0.0,0.0,0.0,0.0,7.0
7129,systemml,1d0f00fa743b7c624ff3d02aace0b7c141d6b5fc,src/main/java/org/tugraz/sysds/parser/BooleanExpression.java,"BooleanExpression::validateExpression( HashMap<String,DataIdentifier> ids , HashMap<String,ConstIdentifier> constVars , boolean conditional)",Not SATD,3.0,34.0,12.0,,,,2.0,63.0
7130,systemml,1d0f00fa743b7c624ff3d02aace0b7c141d6b5fc,src/main/java/org/tugraz/sysds/parser/RelationalExpression.java,"RelationalExpression::validateExpression( HashMap<String,DataIdentifier> ids , HashMap<String,ConstIdentifier> constVars , boolean conditional)",Not SATD,3.0,56.0,27.0,,,,12.0,111.0
7131,systemml,1d0f00fa743b7c624ff3d02aace0b7c141d6b5fc,src/main/java/org/tugraz/sysds/runtime/controlprogram/context/SparkExecutionContext.java,SparkExecutionContext::getDefaultParallelism( boolean refresh),Not SATD,1.0,4.0,1.0,0.0,0.0,0.0,0.0,5.0
7132,systemml,1d0f00fa743b7c624ff3d02aace0b7c141d6b5fc,src/main/java/org/tugraz/sysds/runtime/controlprogram/context/SparkExecutionContext.java,SparkExecutionContext::initSparkContext(),Not SATD,0.0,37.0,10.0,0.0,0.0,0.0,3.0,89.0
7133,systemml,1d0f00fa743b7c624ff3d02aace0b7c141d6b5fc,src/main/java/org/tugraz/sysds/runtime/controlprogram/context/SparkExecutionContext.java,"SparkExecutionContext::SparkClusterConfig::getDataMemoryBudget( boolean min , boolean refresh)",Not SATD,2.0,9.0,5.0,0.0,0.0,0.0,1.0,24.0
7134,systemml,1d0f00fa743b7c624ff3d02aace0b7c141d6b5fc,src/main/java/org/tugraz/sysds/runtime/controlprogram/context/SparkExecutionContext.java,SparkExecutionContext::createSystemDSSparkConf(),SATD,0.0,17.0,5.0,,,,1.0,39.0
7135,systemml,1d0f00fa743b7c624ff3d02aace0b7c141d6b5fc,src/main/java/org/tugraz/sysds/runtime/controlprogram/parfor/RemoteParForUtils.java,RemoteParForUtils::cleanupWorkingDirectoriesOnShutdown(),Not SATD,0.0,4.0,1.0,,,,0.0,3.0
7136,systemml,1d0f00fa743b7c624ff3d02aace0b7c141d6b5fc,src/main/java/org/tugraz/sysds/runtime/controlprogram/parfor/RemoteParForUtils.java,RemoteParForUtils::cleanupWorkingDirectories(),Not SATD,0.0,10.0,2.0,,,,0.0,19.0
7137,systemml,1d0f00fa743b7c624ff3d02aace0b7c141d6b5fc,src/main/java/org/tugraz/sysds/runtime/instructions/cp/UnaryScalarCPInstruction.java,UnaryScalarCPInstruction::processInstruction( ExecutionContext ec),Not SATD,1.0,32.0,11.0,,,,7.0,68.0
7138,systemml,1d0f00fa743b7c624ff3d02aace0b7c141d6b5fc,src/main/java/org/tugraz/sysds/runtime/instructions/gpu/context/CudaMemoryAllocator.java,CudaMemoryAllocator::getAvailableMemory(),Not SATD,0.0,6.0,1.0,,,,0.0,13.0
7139,systemml,1d0f00fa743b7c624ff3d02aace0b7c141d6b5fc,src/main/java/org/tugraz/sysds/runtime/instructions/gpu/context/GPUContext.java,GPUContext::getMemoryManager(),Not SATD,0.0,3.0,1.0,,,,0.0,5.0
7140,systemml,1d0f00fa743b7c624ff3d02aace0b7c141d6b5fc,src/main/java/org/tugraz/sysds/runtime/instructions/gpu/context/GPUContext.java,GPUContext::getAvailableMemory(),Not SATD,0.0,3.0,1.0,,,,0.0,3.0
7141,systemml,1d0f00fa743b7c624ff3d02aace0b7c141d6b5fc,src/main/java/org/tugraz/sysds/runtime/instructions/gpu/context/GPUContext.java,GPUContext::ensureComputeCapability(),Not SATD,0.0,23.0,7.0,,,,0.0,30.0
7142,systemml,1d0f00fa743b7c624ff3d02aace0b7c141d6b5fc,src/main/java/org/tugraz/sysds/runtime/instructions/gpu/context/GPUMemoryManager.java,GPUMemoryManager::getGPUMatrixMemoryManager(),Not SATD,0.0,3.0,1.0,,,,0.0,6.0
7143,systemml,1d0f00fa743b7c624ff3d02aace0b7c141d6b5fc,src/main/java/org/tugraz/sysds/runtime/instructions/gpu/context/GPUMemoryManager.java,GPUMemoryManager::getGPULazyCudaFreeMemoryManager(),Not SATD,0.0,3.0,1.0,,,,0.0,6.0
7144,systemml,1d0f00fa743b7c624ff3d02aace0b7c141d6b5fc,src/main/java/org/tugraz/sysds/runtime/instructions/gpu/context/GPUMemoryManager.java,GPUMemoryManager::GPUMemoryManager( GPUContext gpuCtx),Not SATD,1.0,29.0,5.0,,,,5.0,64.0
7145,systemml,1d0f00fa743b7c624ff3d02aace0b7c141d6b5fc,src/main/java/org/tugraz/sysds/runtime/instructions/gpu/context/UnifiedMemoryAllocator.java,UnifiedMemoryAllocator::canAllocate( long size),SATD,1.0,3.0,1.0,,,,0.0,6.0
7146,systemml,1d0f00fa743b7c624ff3d02aace0b7c141d6b5fc,src/main/java/org/tugraz/sysds/runtime/instructions/gpu/context/UnifiedMemoryAllocator.java,UnifiedMemoryAllocator::getAvailableMemory(),Not SATD,0.0,10.0,3.0,,,,0.0,20.0
7147,systemml,1d0f00fa743b7c624ff3d02aace0b7c141d6b5fc,src/main/java/org/tugraz/sysds/runtime/instructions/spark/utils/FrameRDDConverterUtils.java,"FrameRDDConverterUtils::convertDFSchemaToFrameSchema( StructType dfschema , String [ ] colnames , ValueType [ ] fschema , boolean containsID)",SATD,4.0,34.0,11.0,,,,5.0,74.0
7148,systemml,1d0f00fa743b7c624ff3d02aace0b7c141d6b5fc,src/main/java/org/tugraz/sysds/runtime/matrix/data/LibMatrixCUDA.java,"LibMatrixCUDA::solve( ExecutionContext ec , GPUContext gCtx , String instName , MatrixObject in1 , MatrixObject in2 , String outputName)",SATD,6.0,51.0,9.0,,,,10.0,95.0
7149,systemml,1d0f00fa743b7c624ff3d02aace0b7c141d6b5fc,src/main/java/org/tugraz/sysds/runtime/util/DataConverter.java,DataConverter::convertToArray2DRowRealMatrix( MatrixBlock mb),Not SATD,1.0,4.0,1.0,0.0,0.0,0.0,0.0,7.0
7150,systemml,1d0f00fa743b7c624ff3d02aace0b7c141d6b5fc,src/main/java/org/tugraz/sysds/utils/Statistics.java,Statistics::incrementNativeFailuresCounter(),Not SATD,0.0,4.0,1.0,,,,0.0,9.0
7151,systemml,1d0f00fa743b7c624ff3d02aace0b7c141d6b5fc,src/test/java/org/tugraz/sysds/test/TestUtils.java,"TestUtils::compareDMLMatrixWithJavaMatrix( String expectedFile , String actualDir , double epsilon)",Not SATD,3.0,50.0,9.0,,,,2.0,106.0
7152,systemml,1d0f00fa743b7c624ff3d02aace0b7c141d6b5fc,src/test/java/org/tugraz/sysds/test/TestUtils.java,"TestUtils::compareMMMatrixWithJavaMatrix( String expectedFile , String actualDir , double epsilon)",Not SATD,3.0,61.0,11.0,,,,2.0,128.0
7153,systemml,1d0f00fa743b7c624ff3d02aace0b7c141d6b5fc,src/test/java/org/tugraz/sysds/test/applications/UnivariateStatsBase.java,UnivariateStatsBase::SIZE( int s),Not SATD,1.0,3.0,1.0,,,,0.0,4.0
7154,systemml,1d0f00fa743b7c624ff3d02aace0b7c141d6b5fc,src/test/java/org/tugraz/sysds/test/functions/codegen/RowAggTmplTest.java,RowAggTmplTest::setUp(),Not SATD,0.0,5.0,2.0,,,,1.0,18.0
7155,systemml,1d0f00fa743b7c624ff3d02aace0b7c141d6b5fc,src/test/java/org/tugraz/sysds/test/functions/jmlc/FrameCastingTest.java,"FrameCastingTest::execDMLScriptviaJMLC( String testname , String [ ] [ ] F1 , boolean modelReuse)",Not SATD,3.0,34.0,5.0,,,,5.0,88.0
7156,systemml,1d0f00fa743b7c624ff3d02aace0b7c141d6b5fc,src/test/java/org/tugraz/sysds/test/functions/jmlc/FrameDecodeTest.java,"FrameDecodeTest::execDMLScriptviaJMLC( String testname , String [ ] [ ] F1 , String [ ] [ ] M , boolean modelReuse)",Not SATD,4.0,35.0,5.0,,,,5.0,92.0
7157,systemml,1d0f00fa743b7c624ff3d02aace0b7c141d6b5fc,src/test/java/org/tugraz/sysds/test/functions/jmlc/FrameEncodeTest.java,"FrameEncodeTest::execDMLScriptviaJMLC( String testname , String [ ] [ ] F1 , boolean modelReuse)",Not SATD,3.0,34.0,5.0,,,,5.0,88.0
7158,systemml,1d0f00fa743b7c624ff3d02aace0b7c141d6b5fc,src/test/java/org/tugraz/sysds/test/functions/jmlc/FrameIndexingAppendTest.java,"FrameIndexingAppendTest::execDMLScriptviaJMLC( String testname , String [ ] [ ] F1 , String [ ] [ ] M , boolean modelReuse)",Not SATD,4.0,36.0,5.0,,,,5.0,94.0
7159,systemml,1d0f00fa743b7c624ff3d02aace0b7c141d6b5fc,src/test/java/org/tugraz/sysds/test/functions/jmlc/FrameLeftIndexingTest.java,"FrameLeftIndexingTest::execDMLScriptviaJMLC( String testname , String [ ] [ ] F1 , String [ ] [ ] M , boolean modelReuse)",Not SATD,4.0,36.0,5.0,,,,5.0,94.0
7160,systemml,1d0f00fa743b7c624ff3d02aace0b7c141d6b5fc,src/test/java/org/tugraz/sysds/test/functions/jmlc/FrameReadMetaTest.java,"FrameReadMetaTest::runJMLCReadMetaTest( String testname , boolean modelReuse , boolean readFrame , boolean useSpec)",Not SATD,4.0,46.0,9.0,,,,11.0,135.0
7161,systemml,1d0f00fa743b7c624ff3d02aace0b7c141d6b5fc,src/test/java/org/tugraz/sysds/test/functions/jmlc/FrameTransformTest.java,"FrameTransformTest::execDMLScriptviaJMLC( String testname , String [ ] [ ] X , String [ ] [ ] M , boolean modelReuse)",Not SATD,4.0,35.0,5.0,,,,5.0,92.0
7162,systemml,1d0f00fa743b7c624ff3d02aace0b7c141d6b5fc,src/test/java/org/tugraz/sysds/test/functions/jmlc/ReuseModelVariablesTest.java,"ReuseModelVariablesTest::execDMLScriptviaJMLC( String testname , ArrayList<double[][]> X , boolean modelReuse)",Not SATD,3.0,35.0,5.0,,,,6.0,90.0
7163,systemml,1d0f00fa743b7c624ff3d02aace0b7c141d6b5fc,src/test/java/org/tugraz/sysds/test/functions/misc/DataTypeChangeTest.java,"DataTypeChangeTest::runTest( String testName , boolean exceptionExpected)",Not SATD,2.0,8.0,1.0,,,,1.0,14.0
7164,systemml,ceaa6ea664589104bb4e5fbee829bbcafac8458d,src/main/java/org/tugraz/sysds/utils/NativeHelper.java,"NativeHelper::checkAndLoadBLAS( String customLibPath , String [ ] listBLAS)",Not SATD,2.0,25.0,9.0,,,,6.0,49.0
7165,systemml,ceaa6ea664589104bb4e5fbee829bbcafac8458d,src/main/java/org/tugraz/sysds/utils/NativeHelper.java,"NativeHelper::performLoading( String customLibPath , String userSpecifiedBLAS)",SATD,2.0,34.0,14.0,,,,4.0,88.0
7166,systemml,07debfc01645f50017221f8f7c393819d6c8faa1,src/test/java/org/tugraz/sysds/test/functions/builtin/BuiltinKmeansTest.java,"BuiltinKmeansTest::runKMeansTest( boolean sparse , int centroids , int runs , boolean rewrites , LopProperties . ExecType instType)",Not SATD,5.0,29.0,2.0,,,,2.0,52.0
7167,systemml,34d3082aef434e96afd929d7487b0e3fcc52d2a3,src/main/java/org/tugraz/sysds/runtime/matrix/data/LibCommonsMath.java,"LibCommonsMath::computeSolve( MatrixBlock in1 , MatrixBlock in2)",Not SATD,2.0,8.0,1.0,,,,0.0,21.0
7168,systemml,10e62cf3f2d0ca996eb4a64b278da9bc9632799f,src/main/java/org/tugraz/sysds/runtime/instructions/Instruction.java,Instruction::postprocessInstruction( ExecutionContext ec),Not SATD,1.0,2.0,1.0,,,,0.0,3.0
7169,systemml,10e62cf3f2d0ca996eb4a64b278da9bc9632799f,src/main/java/org/tugraz/sysds/runtime/lineage/LineageCache.java,LineageCache::isReusable( Instruction inst),SATD,1.0,4.0,2.0,,,,2.0,8.0
7170,systemml,fe517dba12af37ebb8d0580c4d7f060321086f33,src/main/java/org/tugraz/sysds/utils/NativeHelper.java,"NativeHelper::initialize( String customLibPath , String userSpecifiedBLAS)",Not SATD,2.0,14.0,10.0,,,,1.0,31.0
7171,systemml,fe517dba12af37ebb8d0580c4d7f060321086f33,src/main/java/org/tugraz/sysds/utils/NativeHelper.java,"NativeHelper::performLoading( String customLibPath , String userSpecifiedBLAS)",SATD,2.0,26.0,12.0,,,,4.0,68.0
7172,systemml,fe517dba12af37ebb8d0580c4d7f060321086f33,src/main/java/org/tugraz/sysds/utils/NativeHelper.java,NativeHelper::isSupportedBLAS( String userSpecifiedBLAS),SATD,1.0,5.0,3.0,,,,3.0,11.0
7173,systemml,a928869bdbd5864c99fe10771b253b69b5079df2,src/main/java/org/tugraz/sysds/hops/Hop.java,Hop::constructAndSetCheckpointLopIfRequired(),Not SATD,0.0,35.0,15.0,-0.545454545454545,0.0,-0.109090909090909,1.0,88.0
7174,systemml,a928869bdbd5864c99fe10771b253b69b5079df2,src/main/java/org/tugraz/sysds/utils/Explain.java,"Explain::countCompiledInstructions( Program rtprog , ExplainCounts counts , boolean CP , boolean SP)",Not SATD,4.0,7.0,3.0,,,,3.0,29.0
7175,systemml,a928869bdbd5864c99fe10771b253b69b5079df2,src/main/java/org/tugraz/sysds/utils/Explain.java,"Explain::countCompiledInstructions( ArrayList<Instruction> instSet , ExplainCounts counts , boolean CP , boolean SP)",Not SATD,4.0,14.0,11.0,,,,5.0,44.0
7176,systemml,a928869bdbd5864c99fe10771b253b69b5079df2,src/main/java/org/tugraz/sysds/utils/Explain.java,"Explain::countCompiledInstructions( ProgramBlock pb , ExplainCounts counts , boolean CP , boolean SP)",Not SATD,4.0,34.0,11.0,,,,6.0,82.0
7177,systemml,a928869bdbd5864c99fe10771b253b69b5079df2,src/test/java/org/tugraz/sysds/test/functions/recompile/CSVReadUnknownSizeTest.java,"CSVReadUnknownSizeTest::runCSVReadUnknownSizeTest( boolean splitDags , boolean rewrites)",Not SATD,2.0,50.0,10.0,,,,4.0,138.0
7178,systemml,a928869bdbd5864c99fe10771b253b69b5079df2,src/test/java/org/tugraz/sysds/test/functions/recompile/PredicateRecompileTest.java,"PredicateRecompileTest::runRecompileTest( String testname , boolean recompile , boolean evalExpr , boolean constFold , boolean IPA)",SATD,5.0,63.0,13.0,,,,8.0,164.0
7179,systemml,a928869bdbd5864c99fe10771b253b69b5079df2,src/test/java/org/tugraz/sysds/test/functions/recompile/CSVReadInFunctionTest.java,"CSVReadInFunctionTest::runCSVReadInFunctionTest( String testname , boolean withMtD)",Not SATD,2.0,39.0,4.0,,,,4.0,97.0
7180,systemml,b87467cb0e85300242f4fd3dc597a7daee569f83,src/test/java/org/tugraz/sysds/test/functions/builtin/BuiltinSliceFinderTest.java,"BuiltinSliceFinderTest::modifyValue( double [ ] [ ] A , double [ ] Y , int value , int coll)",Not SATD,4.0,25.0,8.0,,,,4.0,52.0
7181,systemml,b87467cb0e85300242f4fd3dc597a7daee569f83,src/test/java/org/tugraz/sysds/test/functions/builtin/BuiltinSliceFinderTest.java,"BuiltinSliceFinderTest::runslicefindertest( int test , boolean sparse , ExecType instType , BuiltinLmTest . LinregType linregAlgo)",Not SATD,4.0,56.0,12.0,,,,14.0,151.0
7182,systemml,b4023fe5c951fb67b45c762a46eb299dc284d7ba,src/test/java/org/tugraz/sysds/test/functions/parfor/ParForRepeatedOptimizationTest.java,ParForRepeatedOptimizationTest::testParForRepeatedOptNoReuseChangedDimCP(),Not SATD,0.0,4.0,1.0,,,,0.0,15.0
7183,systemml,b4023fe5c951fb67b45c762a46eb299dc284d7ba,src/test/java/org/tugraz/sysds/test/functions/parfor/ParForRepeatedOptimizationTest.java,ParForRepeatedOptimizationTest::testParForRepeatedOptNoReuseNoUpdateCP(),Not SATD,0.0,4.0,1.0,,,,0.0,12.0
7184,systemml,b4023fe5c951fb67b45c762a46eb299dc284d7ba,src/test/java/org/tugraz/sysds/test/functions/parfor/ParForRepeatedOptimizationTest.java,ParForRepeatedOptimizationTest::testParForRepeatedOptReuseNoUpdateCP(),Not SATD,0.0,4.0,1.0,,,,0.0,11.0
7185,systemml,b4023fe5c951fb67b45c762a46eb299dc284d7ba,src/test/java/org/tugraz/sysds/test/functions/parfor/ParForRepeatedOptimizationTest.java,ParForRepeatedOptimizationTest::testParForRepeatedOptReuseChangedDimCP(),Not SATD,0.0,4.0,1.0,,,,0.0,15.0
7186,systemml,b4023fe5c951fb67b45c762a46eb299dc284d7ba,src/test/java/org/tugraz/sysds/test/functions/parfor/ParForRepeatedOptimizationTest.java,ParForRepeatedOptimizationTest::testParForRepeatedOptNoReuseUpdateCP(),Not SATD,0.0,4.0,1.0,,,,0.0,15.0
7187,systemml,b4023fe5c951fb67b45c762a46eb299dc284d7ba,src/test/java/org/tugraz/sysds/test/functions/parfor/ParForRepeatedOptimizationTest.java,ParForRepeatedOptimizationTest::testParForRepeatedOptReuseUpdateCP(),Not SATD,0.0,4.0,1.0,,,,0.0,15.0
7188,systemml,b4023fe5c951fb67b45c762a46eb299dc284d7ba,src/test/java/org/tugraz/sysds/test/functions/ternary/CTableSequenceTest.java,"CTableSequenceTest::runCTableSequenceTest( boolean rewrite , boolean left , boolean withAgg , ExecType et)",Not SATD,4.0,44.0,7.0,,,,4.0,98.0
7189,systemml,91725762c766f25082713d08b2ecf67f7c1f623c,src/main/java/org/tugraz/sysds/runtime/data/DataTensor.java,"DataTensor::DataTensor( ValueType [ ] schema , int [ ] dims , String [ ] [ ] data)",Not SATD,3.0,21.0,5.0,,,,1.0,27.0
7190,systemml,91725762c766f25082713d08b2ecf67f7c1f623c,src/main/java/org/tugraz/sysds/runtime/data/DataTensor.java,DataTensor::allocateBlock(),SATD,0.0,15.0,5.0,,,,2.0,18.0
7191,systemml,91725762c766f25082713d08b2ecf67f7c1f623c,src/main/java/org/tugraz/sysds/runtime/data/DataTensor.java,"DataTensor::reset( int [ ] dims , ValueType [ ] schema)",Not SATD,2.0,39.0,13.0,,,,4.0,59.0
7192,systemml,91725762c766f25082713d08b2ecf67f7c1f623c,src/main/java/org/tugraz/sysds/runtime/data/DataTensor.java,DataTensor::write( DataOutput out),Not SATD,1.0,17.0,5.0,,,,2.0,19.0
7193,systemml,91725762c766f25082713d08b2ecf67f7c1f623c,src/main/java/org/tugraz/sysds/runtime/data/DataTensor.java,DataTensor::getExactSerializedSize(),Not SATD,0.0,9.0,3.0,,,,1.0,11.0
7194,systemml,91725762c766f25082713d08b2ecf67f7c1f623c,src/main/java/org/tugraz/sysds/runtime/instructions/cp/ScalarObjectFactory.java,"ScalarObjectFactory::createScalarObject( ValueType vt , Object obj)",SATD,2.0,11.0,7.0,,,,0.0,33.0
7195,systemml,91725762c766f25082713d08b2ecf67f7c1f623c,src/test/java/org/tugraz/sysds/test/component/tensor/TensorSerializationTest.java,TensorSerializationTest::serializeAndDeserializeBasicTensor( BasicTensor tb1),Not SATD,1.0,14.0,2.0,,,,0.0,27.0
7196,systemml,91725762c766f25082713d08b2ecf67f7c1f623c,src/test/java/org/tugraz/sysds/test/component/tensor/TensorSerializationTest.java,TensorSerializationTest::serializeAndDeserializeDataTensor( DataTensor tb1),Not SATD,1.0,14.0,2.0,,,,0.0,26.0
7197,systemml,3fb584c911fc8acdda50d1e366573f09a639c623,src/main/java/org/tugraz/sysds/hops/ipa/InterProceduralAnalysis.java,InterProceduralAnalysis::isUnarySizePreservingFunction( FunctionStatementBlock fsb),Not SATD,1.0,23.0,8.0,0.0545454545454546,0.0,0.0,3.0,50.0
7198,systemml,e06a19919de2ca968494f79904a08b86466637e7,src/main/java/org/tugraz/sysds/runtime/data/DataTensor.java,DataTensor::reset( int [ ] dims),Not SATD,1.0,23.0,9.0,,,,6.0,31.0
7199,systemml,e06a19919de2ca968494f79904a08b86466637e7,src/test/java/org/tugraz/sysds/test/functions/indexing/LeftIndexingUpdateInPlaceTest.java,"LeftIndexingUpdateInPlaceTest::runLeftIndexingUpdateInPlaceTest( boolean sparseM1 , boolean sparseM2 , boolean vectorM2 , boolean emptyM2)",Not SATD,4.0,31.0,5.0,,,,4.0,80.0
7200,systemml,e06a19919de2ca968494f79904a08b86466637e7,src/test/java/org/tugraz/sysds/test/functions/recompile/RewriteComplexMapMultChainTest.java,"RewriteComplexMapMultChainTest::runRewriteMapMultChain( String TEST_NAME , boolean singleCol , ExecType et)",Not SATD,3.0,33.0,7.0,,,,6.0,118.0
7201,systemml,e06a19919de2ca968494f79904a08b86466637e7,src/test/java/org/tugraz/sysds/test/functions/recompile/SparsityRecompileTest.java,"SparsityRecompileTest::runRecompileTest( String testname , boolean recompile)",Not SATD,2.0,36.0,8.0,,,,3.0,117.0
7202,systemml,d2f931844f223e7780dfaabc2a9a0cffea131704,src/main/java/org/tugraz/sysds/runtime/instructions/spark/utils/RDDAggregateUtils.java,"RDDAggregateUtils::AggregateSingleTensorBlockFunction::call( TensorBlock arg0 , TensorBlock arg1)",SATD,2.0,15.0,4.0,,,,0.0,24.0
7203,systemml,d2f931844f223e7780dfaabc2a9a0cffea131704,src/main/java/org/tugraz/sysds/runtime/instructions/spark/utils/RDDAggregateUtils.java,"RDDAggregateUtils::SumSingleBlockFunction::call( MatrixBlock arg0 , MatrixBlock arg1)",Not SATD,2.0,18.0,7.0,,,,0.0,33.0
7204,systemml,7359891279e6c9535f7b36b2a49ba09df091867d,src/main/java/org/tugraz/sysds/runtime/controlprogram/context/SparkExecutionContext.java,"SparkExecutionContext::createIndexedTensorBlock( TensorBlock mb , TensorCharacteristics tc , long ix)",Not SATD,3.0,24.0,4.0,,,,1.0,38.0
7205,systemml,7359891279e6c9535f7b36b2a49ba09df091867d,src/main/java/org/tugraz/sysds/runtime/controlprogram/context/SparkExecutionContext.java,"SparkExecutionContext::getDataMemoryBudget( boolean min , boolean refresh)",Not SATD,2.0,4.0,1.0,0.0,0.0,0.0,0.0,6.0
7206,systemml,7359891279e6c9535f7b36b2a49ba09df091867d,src/main/java/org/tugraz/sysds/runtime/controlprogram/context/SparkExecutionContext.java,"SparkExecutionContext::toTensorJavaPairRDD( JavaSparkContext sc , TensorBlock src , int [ ] blen , int numParts , boolean inclEmpty)",SATD,5.0,33.0,9.0,,,,2.0,54.0
